timestamp,temperature_C,humidity_pct
2024-01-01 00:00:00,22.0,55.0
2024-01-01 00:01:00,22.008732682894117,54.999952337428745
2024-01-01 00:02:00,22.01746519929938,54.99980935062368
2024-01-01 00:03:00,22.026197382730125,54.99957104231083
2024-01-01 00:04:00,22.034929066707022,54.999237417033584
2024-01-01 00:05:00,22.043660084760266,54.99880848115249
2024-01-01 00:06:00,22.05239027043275,54.99828424284523
2024-01-01 00:07:00,22.061119457283233,54.99766471210642
2024-01-01 00:08:00,22.06984747888952,54.99694990074744
2024-01-01 00:09:00,22.078574168851635,54.99613982239618
2024-01-01 00:10:00,22.08729936079498,54.99523449249682
2024-01-01 00:11:00,22.096022888373525,54.99423392830948
2024-01-01 00:12:00,22.104744585272964,54.993138148909956
2024-01-01 00:13:00,22.1134642852139,54.99194717518932
2024-01-01 00:14:00,22.122181821955003,54.990661029853506
2024-01-01 00:15:00,22.13089702929619,54.989279737422926
2024-01-01 00:16:00,22.139609741081784,54.98780332423195
2024-01-01 00:17:00,22.148319791203683,54.98623181842843
2024-01-01 00:18:00,22.157027013604537,54.98456524997319
2024-01-01 00:19:00,22.1657312422809,54.98280365063938
2024-01-01 00:20:00,22.174432311286406,54.98094705401197
2024-01-01 00:21:00,22.183130054734924,54.978995495487005
2024-01-01 00:22:00,22.19182430680373,54.976949012271014
2024-01-01 00:23:00,22.20051490173666,54.97480764338025
2024-01-01 00:24:00,22.209201673847275,54.972571429639984
2024-01-01 00:25:00,22.217884457522015,54.97024041368369
2024-01-01 00:26:00,22.22656308722336,54.967814639952245
2024-01-01 00:27:00,22.23523739749299,54.965294154693105
2024-01-01 00:28:00,22.243907222954935,54.96267900595939
2024-01-01 00:29:00,22.252572398318723,54.95996924360898
2024-01-01 00:30:00,22.261232758382537,54.95716491930358
2024-01-01 00:31:00,22.269888138036364,54.95426608650771
2024-01-01 00:32:00,22.278538372265153,54.95127280048769
2024-01-01 00:33:00,22.28718329615193,54.94818511831062
2024-01-01 00:34:00,22.295822744880986,54.94500309884324
2024-01-01 00:35:00,22.304456553740977,54.94172680275084
2024-01-01 00:36:00,22.313084558128093,54.9383562924961
2024-01-01 00:37:00,22.321706593549187,54.9348916323379
2024-01-01 00:38:00,22.330322495624905,54.931332888330076
2024-01-01 00:39:00,22.33893210009283,54.92768012832018
2024-01-01 00:40:00,22.347535242810608,54.923933421948206
2024-01-01 00:41:00,22.356131759759073,54.9200928406452
2024-01-01 00:42:00,22.36472148704539,54.91615845763196
2024-01-01 00:43:00,22.373304260906163,54.91213034791761
2024-01-01 00:44:00,22.38187991771056,54.90800858829817
2024-01-01 00:45:00,22.39044829396344,54.90379325735511
2024-01-01 00:46:00,22.399009226308472,54.89948443545384
2024-01-01 00:47:00,22.40756255153123,54.89508220474217
2024-01-01 00:48:00,22.416108106562326,54.890586649148744
2024-01-01 00:49:00,22.424645728480513,54.88599785438147
2024-01-01 00:50:00,22.433175254515785,54.881315907925845
2024-01-01 00:51:00,22.44169652205248,54.87654089904331
2024-01-01 00:52:00,22.450209368632397,54.87167291876955
2024-01-01 00:53:00,22.458713631957867,54.86671205991274
2024-01-01 00:54:00,22.467209149894867,54.861658417051814
2024-01-01 00:55:00,22.475695760476114,54.85651208653459
2024-01-01 00:56:00,22.484173301904125,54.85127316647603
2024-01-01 00:57:00,22.492641612554337,54.845941756756275
2024-01-01 00:58:00,22.501100530978167,54.840517959018825
2024-01-01 00:59:00,22.50954989590609,54.835001876668514
2024-01-01 01:00:00,22.517989546250725,54.82939361486963
2024-01-01 01:01:00,22.5264193211099,54.82369328054383
2024-01-01 01:02:00,22.53483905976971,54.81790098236816
2024-01-01 01:03:00,22.543248601707607,54.81201683077294
2024-01-01 01:04:00,22.551647786595424,54.8060409379397
2024-01-01 01:05:00,22.56003645430247,54.799973417798995
2024-01-01 01:06:00,22.568414444898554,54.79381438602828
2024-01-01 01:07:00,22.576781598657043,54.78756396004967
2024-01-01 01:08:00,22.585137756057915,54.7812222590277
2024-01-01 01:09:00,22.59348275779079,54.774789403867096
2024-01-01 01:10:00,22.601816444757976,54.768265517210416
2024-01-01 01:11:00,22.61013865807749,54.76165072343576
2024-01-01 01:12:00,22.618449239086097,54.75494514865434
2024-01-01 01:13:00,22.62674802934233,54.74814892070814
2024-01-01 01:14:00,22.635034870629525,54.74126216916744
2024-01-01 01:15:00,22.643309604958812,54.73428502532836
2024-01-01 01:16:00,22.651572074572147,54.72721762221033
2024-01-01 01:17:00,22.659822121945307,54.72006009455361
2024-01-01 01:18:00,22.668059589790907,54.71281257881666
2024-01-01 01:19:00,22.676284321061388,54.70547521317357
2024-01-01 01:20:00,22.68449615895201,54.698048137511435
2024-01-01 01:21:00,22.69269494690386,54.69053149342765
2024-01-01 01:22:00,22.7008805286068,54.682925424227264
2024-01-01 01:23:00,22.709052748002485,54.675230074920194
2024-01-01 01:24:00,22.717211449287323,54.6674455922185
2024-01-01 01:25:00,22.725356476915437,54.659572124533554
2024-01-01 01:26:00,22.733487675601644,54.65160982197326
2024-01-01 01:27:00,22.741604890324414,54.64355883633913
2024-01-01 01:28:00,22.74970796632881,54.635419321123436
2024-01-01 01:29:00,22.75779674912946,54.627191431506276
2024-01-01 01:30:00,22.765871084513496,54.618875324352594
2024-01-01 01:31:00,22.773930818543473,54.61047115820921
2024-01-01 01:32:00,22.781975797560335,54.601979093301786
2024-01-01 01:33:00,22.790005868186334,54.59339929153179
2024-01-01 01:34:00,22.798020877327936,54.58473191647338
2024-01-01 01:35:00,22.806020672178768,54.575977133370316
2024-01-01 01:36:00,22.814005100222513,54.567135109132785
2024-01-01 01:37:00,22.821974009235824,54.55820601233423
2024-01-01 01:38:00,22.82992724729122,54.54919001320813
2024-01-01 01:39:00,22.83786466275999,54.54008728364478
2024-01-01 01:40:00,22.84578610431509,54.530897997187964
2024-01-01 01:41:00,22.853691420934002,54.5216223290317
2024-01-01 01:42:00,22.861580461901642,54.512260456016854
2024-01-01 01:43:00,22.869453076813222,54.502812556627816
2024-01-01 01:44:00,22.87730911557711,54.493278810989054
2024-01-01 01:45:00,22.885148428417708,54.48365940086169
2024-01-01 01:46:00,22.892970865878286,54.47395450964006
2024-01-01 01:47:00,22.90077627882386,54.464164322348196
2024-01-01 01:48:00,22.908564518444003,54.454289025636285
2024-01-01 01:49:00,22.916335436255707,54.444328807777154
2024-01-01 01:50:00,22.9240888841062,54.43428385866263
2024-01-01 01:51:00,22.931824714175786,54.424154369799965
2024-01-01 01:52:00,22.939542778980634,54.41394053430814
2024-01-01 01:53:00,22.947242931375623,54.40364254691423
2024-01-01 01:54:00,22.954925024557127,54.393260603949656
2024-01-01 01:55:00,22.962588912065822,54.38279490334645
2024-01-01 01:56:00,22.970234447789473,54.372245644633495
2024-01-01 01:57:00,22.977861485965725,54.361613028932716
2024-01-01 01:58:00,22.985469881184876,54.35089725895523
2024-01-01 01:59:00,22.993059488392657,54.340098538997495
2024-01-01 02:00:00,23.00063016289299,54.32921707493742
2024-01-01 02:01:00,23.008181760350745,54.31825307423042
2024-01-01 02:02:00,23.015714136794504,54.30720674590548
2024-01-01 02:03:00,23.0232271486193,54.29607830056118
2024-01-01 02:04:00,23.03072065258934,54.28486795036163
2024-01-01 02:05:00,23.038194505840764,54.27357590903248
2024-01-01 02:06:00,23.045648565884346,54.26220239185683
2024-01-01 02:07:00,23.053082690608214,54.2507476156711
2024-01-01 02:08:00,23.060496738280573,54.23921179886092
2024-01-01 02:09:00,23.067890567552393,54.22759516135698
2024-01-01 02:10:00,23.075264037460105,54.215897924630795
2024-01-01 02:11:00,23.082617007428293,54.20412031169052
2024-01-01 02:12:00,23.089949337272383,54.19226254707667
2024-01-01 02:13:00,23.097260887201294,54.180324856857894
2024-01-01 02:14:00,23.104551517820113,54.168307468626566
2024-01-01 02:15:00,23.111821090132768,54.15621061149455
2024-01-01 02:16:00,23.119069465544648,54.144034516088766
2024-01-01 02:17:00,23.126296505865277,54.13177941454683
2024-01-01 02:18:00,23.13350207331092,54.119445540512594
2024-01-01 02:19:00,23.140686030507226,54.107033129131715
2024-01-01 02:20:00,23.14784824049185,54.09454241704717
2024-01-01 02:21:00,23.154988566717055,54.08197364239476
2024-01-01 02:22:00,23.162106873052316,54.069327044798506
2024-01-01 02:23:00,23.169203023786924,54.05660286536616
2024-01-01 02:24:00,23.176276883632557,54.043801346684575
2024-01-01 02:25:00,23.18332831772588,54.03092273281506
2024-01-01 02:26:00,23.1903571916311,54.01796726928876
2024-01-01 02:27:00,23.197363371342533,54.00493520310195
2024-01-01 02:28:00,23.204346723287166,53.99182678271135
2024-01-01 02:29:00,23.211307114327195,53.97864225802937
2024-01-01 02:30:00,23.218244411762566,53.965381880419336
2024-01-01 02:31:00,23.2251584833335,53.95204590269074
2024-01-01 02:32:00,23.232049197223038,53.938634579094376
2024-01-01 02:33:00,23.238916422059514,53.925148165317495
2024-01-01 02:34:00,23.245760026919093,53.91158691847898
2024-01-01 02:35:00,23.252579881328252,53.89795109712438
2024-01-01 02:36:00,23.259375855266274,53.88424096122101
2024-01-01 02:37:00,23.266147819167724,53.87045677215301
2024-01-01 02:38:00,23.27289564392491,53.85659879271634
2024-01-01 02:39:00,23.27961920089037,53.84266728711377
2024-01-01 02:40:00,23.286318361879292,53.828662520949855
2024-01-01 02:41:00,23.292992999171986,53.814584761225845
2024-01-01 02:42:00,23.299642985516297,53.800434276334656
2024-01-01 02:43:00,23.30626819413005,53.786211336055665
2024-01-01 02:44:00,23.31286849870345,53.77191621154964
2024-01-01 02:45:00,23.319443773401503,53.75754917535354
2024-01-01 02:46:00,23.32599389286641,53.74311050137531
2024-01-01 02:47:00,23.33251873221996,53.7286004648887
2024-01-01 02:48:00,23.3390181670659,53.71401934252795
2024-01-01 02:49:00,23.34549207349232,53.699367412282584
2024-01-01 02:50:00,23.351940328074015,53.68464495349207
2024-01-01 02:51:00,23.35836280787482,53.66985224684049
2024-01-01 02:52:00,23.36475939044998,53.65498957435124
2024-01-01 02:53:00,23.371129953848463,53.64005721938158
2024-01-01 02:54:00,23.377474376615297,53.62505546661729
2024-01-01 02:55:00,23.38379253779388,53.60998460206721
2024-01-01 02:56:00,23.39008431692829,53.5948449130578
2024-01-01 02:57:00,23.396349594065583,53.579636688227666
2024-01-01 02:58:00,23.402588249758065,53.564360217522044
2024-01-01 02:59:00,23.408800165065593,53.54901579218729
2024-01-01 03:00:00,23.414985221557817,53.533603704765305
2024-01-01 03:01:00,23.421143301316466,53.51812424908798
2024-01-01 03:02:00,23.427274286937568,53.502577720271574
2024-01-01 03:03:00,23.433378061533716,53.4869644147111
2024-01-01 03:04:00,23.439454508736265,53.47128463007469
2024-01-01 03:05:00,23.445503512697577,53.45553866529786
2024-01-01 03:06:00,23.451524958093223,53.439726820577896
2024-01-01 03:07:00,23.457518730124175,53.42384939736806
2024-01-01 03:08:00,23.46348471451899,53.407906698371875
2024-01-01 03:09:00,23.46942279753602,53.39189902753736
2024-01-01 03:10:00,23.475332865965527,53.37582669005121
2024-01-01 03:11:00,23.481214807131902,53.359689992333
2024-01-01 03:12:00,23.48706850889576,53.343489242029335
2024-01-01 03:13:00,23.49289385965611,53.32722474800798
2024-01-01 03:14:00,23.49869074835248,53.310896820351964
2024-01-01 03:15:00,23.504459064467017,53.29450577035371
2024-01-01 03:16:00,23.510198698026613,53.27805191050905
2024-01-01 03:17:00,23.515909539604987,53.26153555451128
2024-01-01 03:18:00,23.521591480324783,53.24495701724521
2024-01-01 03:19:00,23.52724441185964,53.22831661478112
2024-01-01 03:20:00,23.53286822643626,53.21161466436876
2024-01-01 03:21:00,23.53846281683645,53.19485148443129
2024-01-01 03:22:00,23.54402807639919,53.178027394559216
2024-01-01 03:23:00,23.54956389902265,53.16114271550428
2024-01-01 03:24:00,23.555070179166208,53.14419776917338
2024-01-01 03:25:00,23.56054681185248,53.127192878622395
2024-01-01 03:26:00,23.565993692669306,53.110128368050056
2024-01-01 03:27:00,23.571410717771748,53.093004562791734
2024-01-01 03:28:00,23.57679778388407,53.07582178931327
2024-01-01 03:29:00,23.5821547883017,53.05858037520473
2024-01-01 03:30:00,23.5874816288932,53.04128064917416
2024-01-01 03:31:00,23.5927782041022,53.023922941041334
2024-01-01 03:32:00,23.598044412949342,53.006507581731455
2024-01-01 03:33:00,23.603280155034206,52.98903490326884
2024-01-01 03:34:00,23.608485330537217,52.9715052387706
2024-01-01 03:35:00,23.61365984022156,52.953918922440295
2024-01-01 03:36:00,23.618803585435057,52.93627628956154
2024-01-01 03:37:00,23.623916468112057,52.918577676491644
2024-01-01 03:38:00,23.628998390775315,52.90082342065516
2024-01-01 03:39:00,23.63404925653782,52.88301386053748
2024-01-01 03:40:00,23.639068969104677,52.86514933567838
2024-01-01 03:41:00,23.644057432774925,52.84723018666554
2024-01-01 03:42:00,23.649014552443358,52.82925675512804
2024-01-01 03:43:00,23.653940233602352,52.811229383729874
2024-01-01 03:44:00,23.658834382343652,52.793148416163376
2024-01-01 03:45:00,23.663696905360172,52.77501419714272
2024-01-01 03:46:00,23.668527709947778,52.7568270723973
2024-01-01 03:47:00,23.673326704007035,52.738587388665174
2024-01-01 03:48:00,23.67809379604499,52.72029549368643
2024-01-01 03:49:00,23.682828895176897,52.70195173619656
2024-01-01 03:50:00,23.687531911127955,52.68355646591984
2024-01-01 03:51:00,23.69220275423503,52.66511003356261
2024-01-01 03:52:00,23.696841335448365,52.646612790806635
2024-01-01 03:53:00,23.70144756633328,52.62806509030237
2024-01-01 03:54:00,23.706021359071848,52.609467285662255
2024-01-01 03:55:00,23.710562626464583,52.59081973145397
2024-01-01 03:56:00,23.71507128193209,52.572122783193656
2024-01-01 03:57:00,23.719547239516725,52.553376797339176
2024-01-01 03:58:00,23.72399041388423,52.53458213128328
2024-01-01 03:59:00,23.72840072032536,52.51573914334681
2024-01-01 04:00:00,23.732778074757494,52.49684819277188
2024-01-01 04:01:00,23.73712239372625,52.47790963971498
2024-01-01 04:02:00,23.741433594407056,52.458923845240186
2024-01-01 04:03:00,23.745711594606753,52.43989117131219
2024-01-01 04:04:00,23.749956312765143,52.42081198078948
2024-01-01 04:05:00,23.754167667956555,52.40168663741736
2024-01-01 04:06:00,23.758345579891383,52.38251550582105
2024-01-01 04:07:00,23.762489968917613,52.36329895149871
2024-01-01 04:08:00,23.766600756022356,52.34403734081451
2024-01-01 04:09:00,23.770677862833335,52.324731040991594
2024-01-01 04:10:00,23.77472121162039,52.305380420105124
2024-01-01 04:11:00,23.778730725296967,52.285985847075246
2024-01-01 04:12:00,23.782706327421568,52.26654769166003
2024-01-01 04:13:00,23.786647942199227,52.24706632444848
2024-01-01 04:14:00,23.79055549448295,52.227542116853414
2024-01-01 04:15:00,23.794428909775135,52.207975441104395
2024-01-01 04:16:00,23.79826811422901,52.18836667024066
2024-01-01 04:17:00,23.80207303465004,52.16871617810399
